,Date,USD/USDT,USD/ETH,USDT/ETH,ETH/USDT,9_ema_USDT/ETH,12_ema_USDT/ETH,26_ema_USDT/ETH,9_ema_ETH/USDT,12_ema_ETH/USDT,26_ema_ETH/USDT,rsi_ETH/USDT,rsi_USDT/ETH
0,2021-01-01,1.000614,730.1145904444796,0.0013704889795324395,729.666575167327,0.0013704889795324395,0.0013704889795324395,0.0013704889795324395,729.666575167327,729.666575167327,729.666575167327,,
1,2021-01-02,1.001888,775.1390984789116,0.0012925267245144094,773.6783936716596,0.0013548965285288335,0.0013584947864527426,0.001364713997679252,738.4689388681935,736.4376241679935,732.9267098713516,,
2,2021-01-03,1.000427,778.1925675280806,0.0012855776857106775,777.860421128259,0.0013410327599652023,0.0013472767709539633,0.0013588520486445426,746.3472353202067,742.8103621618804,736.2551329274188,,
3,2021-01-04,1.0005,988.5238265117968,0.0010121152097369909,988.0298116059938,0.00127524924991956,0.00129571345384366,0.0013331678383550942,794.6837505773642,780.5364313071286,754.9051091258318,,
4,2021-01-05,1.000174,1048.5543751315683,0.0009538599272684376,1048.371958410805,0.0012109713853893356,0.001243120603601318,0.001305070956052379,845.4213921440524,821.7418970153865,776.643394258052,,
5,2021-01-06,1.002229,1209.045344088613,0.0008289424419854884,1206.3563757271172,0.0011345655967085662,0.0011794008864296518,0.0012698021772326094,917.6083888606655,880.9133552787297,808.4739854779828,,
6,2021-01-07,1.001448,1224.1326850123778,0.0008180877875913213,1222.3627038172506,0.0010712700348851172,0.0011238142558391395,0.0012363418520739955,978.5592518519825,933.4440242846559,839.1324090586693,,
7,2021-01-08,1.000365,1217.8190645765549,0.0008214397598939171,1217.3747228027319,0.0010213039798868772,0.0010772951026167977,0.0012056083637643602,1026.3223460421325,977.1256702105138,867.1503582248961,,
8,2021-01-09,1.000014,1231.8469625262533,0.0008118005161527421,1231.8297169102166,0.0009794032871400502,0.0010364497816223277,0.0011764374120894253,1067.4238202157494,1016.3109081643142,894.1636440534384,,
9,2021-01-10,1.002924,1289.6700000000003,0.000777659401242178,1285.9099991624494,0.0009390545099604759,0.0009966358769484586,0.0011468983001748144,1111.1210560050895,1057.7876913947966,923.1818925800317,,
10,2021-01-11,1.000252,1091.9570393948777,0.0009160177222304484,1091.68193554712,0.0009344471524144705,0.0009842330839149186,0.0011297960351418985,1107.2332319134957,1063.002190495154,935.6633772442605,,
11,2021-01-12,1.000592,1049.423933809391,0.000953467867240142,1048.8030424082854,0.0009382512953796049,0.0009794999736572607,0.001116734689371398,1095.5471940124537,1060.8177061740973,944.0440931823364,,
12,2021-01-13,1.000491,1131.3679539638931,0.000884319726835687,1130.8127249159593,0.0009274649816708214,0.000964856858761634,0.0010995187662206046,1102.600300193155,1071.586170595922,957.8788066440862,,
13,2021-01-14,1.00002,1226.5474945012077,0.0008153129042970095,1226.522964041927,0.000905034566196059,0.0009418500965363071,0.0010784664801521903,1127.3848329629093,1095.422600356846,977.7783738587411,,
14,2021-01-15,0.998977,1171.9600846364017,0.0008523984844670974,1173.1602275491846,0.0008945073498502667,0.0009280883100641211,0.0010617207026940353,1136.5399118801645,1107.3822353095134,992.2511037617369,64.99251778825575,64.99251778825575
15,2021-01-16,0.999835,1228.4287279167654,0.0008139137235056146,1228.631452106363,0.0008783886245813363,0.0009105229890551201,0.0010433646301615598,1154.9582199254041,1126.035960970567,1009.7607591946721,67.85255416808457,67.85255416808457
16,2021-01-17,1.000227,1233.0410604568845,0.0008111870983674957,1232.761223659114,0.0008649483193385682,0.0008952405443339471,0.0010261662944731106,1170.5188206721461,1142.4552321534204,1026.279312117964,68.06175561253352,68.06175561253352
17,2021-01-18,1.000412,1238.157663660039,0.0008079843378287915,1237.647752785891,0.0008535555230366129,0.0008818165125639233,0.001010004668055013,1183.9446070948952,1157.1002353276467,1041.9362336489216,68.32442044022534,68.32442044022534
18,2021-01-19,1.000769,1374.6841593370073,0.0007279992230962043,1373.6278395284098,0.0008284442630485313,0.0008581523141842741,0.0009891153758358419,1221.8812535815982,1190.4121744354566,1066.5059822325875,74.58761397497517,74.58761397497517
19,2021-01-20,1.000413,1376.481560638547,0.000726789975694197,1375.9133084421605,0.0008081134055776645,0.0008379427236473393,0.0009696838647142385,1252.6876645537106,1218.950810436488,1089.4250434332967,74.67823935677131,74.67823935677131
20,2021-01-21,1.000697,1117.3352829143755,0.0008956103108011189,1116.5570426556446,0.0008256127866223555,0.0008468146601325362,0.0009641969347947482,1225.4615401740975,1203.197923085589,1091.4348211534707,52.01074234022292,52.01074234022292
21,2021-01-22,0.999754,1238.2107661835944,0.0008074182742582958,1238.515440982076,0.0008219738841495435,0.0008407536776903453,0.0009525837006809369,1228.0723203356933,1208.6313873773563,1102.3296818815156,58.40449139507904,58.40449139507904
22,2021-01-23,1.001362,1233.075415183192,0.0008120849606357877,1231.3982507656492,0.0008199960994467924,0.000836343105835798,0.0009421763866035184,1228.7375064216844,1212.133981744786,1111.8903166136738,57.919517862943074,57.919517862943074
23,2021-01-24,1.000555,1394.892409550959,0.0007172990498400495,1394.1186736870625,0.0007994566895254439,0.0008180286356826059,0.0009255188061025207,1261.8137398747601,1240.1316266589824,1132.7961208413321,65.06253040713327,65.06253040713327
24,2021-01-25,1.001454,1319.681655272209,0.0007588602872511944,1317.765624054833,0.000791337409070594,0.0008089258128470042,0.0009131737306320521,1273.0041167107747,1252.0753185660365,1146.4975655238138,59.92256596180901,59.92256596180901
25,2021-01-26,0.999953,1364.5440038722325,0.000732811105513919,1364.6081404548338,0.0007796321483592591,0.0007972158578726834,0.0008998135361788571,1291.3249214595867,1269.3880603950822,1162.653904407593,61.91063477661949,61.91063477661949
26,2021-01-27,1.001102,1248.168542023762,0.0008020567465807366,1246.7945744027702,0.0007841170680035547,0.0007979606099816146,0.0008925722925049222,1282.4188520482235,1265.912139473188,1168.8865466294578,54.57757079696333,54.57757079696333
27,2021-01-28,1.001774,1331.1375107659549,0.0007525698824485574,1328.7802545943046,0.0007778076308925553,0.000790977421130375,0.0008822017436118581,1291.6911325574397,1275.584157184129,1180.7305249972242,58.28082335757446,58.28082335757446
28,2021-01-29,1.001297,1383.0025648064109,0.0007240022726495515,1381.2111339656574,0.0007670465592439545,0.0007806735521333253,0.0008704832642813168,1309.5951328390834,1291.8344613043641,1195.5809404763675,60.498800565950404,60.498800565950404
29,2021-01-30,1.000483,1405.433938811217,0.0007118676818394297,1404.7554419327635,0.0007560107837630496,0.0007700880336265722,0.000858733961878214,1328.6271946578195,1309.2069198625793,1211.0753479916561,61.48892652355828,61.48892652355828
30,2021-01-31,1.00122,1313.5761976343476,0.0007622093044949522,1311.975587417698,0.0007572504879094302,0.0007688759214524768,0.0008515839872572316,1325.2968732097954,1309.632868717213,1218.5494398009926,55.5770162840023,55.5770162840023
31,2021-02-01,1.000838,1282.8831690072193,0.0007801474243165223,1281.8090130542798,0.0007618298751908487,0.0007706099988161762,0.0008462923900023643,1316.5993011786923,1305.3522755383,1223.2353341160508,53.766914377806664,53.766914377806664
32,2021-02-02,1.000645,1387.2791592524206,0.0007213003910036602,1386.384940965498,0.0007537239783534111,0.0007630239053065583,0.0008370337234098678,1330.5564291360536,1317.8188394501765,1235.320490178973,58.778982040705245,58.778982040705245
33,2021-02-03,1.001389,1521.4284311154506,0.0006581900137529451,1519.3180982769438,0.0007346171854333179,0.00074689561429831,0.0008237860412130586,1368.3087629642318,1348.8187254235254,1256.357350038082,64.10587204365058,64.10587204365058
34,2021-02-04,1.000989,1597.3618784806652,0.0006266513640303555,1595.783648452346,0.0007130240211527255,0.0007283964988724709,0.0008091834725328584,1413.8037400618546,1386.8133289664208,1281.5000388095089,66.76629653975743,66.76629653975743
35,2021-02-05,1.000788,1723.18242418671,0.000580778904167585,1721.8256255937422,0.0006865749977556975,0.0007056860996871038,0.0007922646156169123,1475.4081171682321,1438.353682293701,1314.1167489416744,70.6304856261877,70.6304856261877
36,2021-02-06,1.000127,1679.4318884478348,0.0005955150708281106,1679.2186276821192,0.0006683630123701801,0.0006887367106318741,0.0007776905752621862,1516.1702192710095,1475.409827738073,1341.1613325520777,67.7622307850109,67.7622307850109
37,2021-02-07,1.001124,1616.3892045653308,0.0006193582567691151,1614.5744229139757,0.0006585620612499671,0.0006780631023452958,0.0007659622553738106,1535.8510599996027,1496.8197654574428,1361.4141540603664,63.54579303728986,63.54579303728986
38,2021-02-08,1.001241,1752.5997492342551,0.0005712890238843534,1750.4274687455418,0.0006411074537768444,0.0006616363210436123,0.0007515420160042212,1578.7663417487906,1535.8363351940734,1390.2299551481572,68.0457748145311,68.0457748145311
39,2021-02-09,1.001082,1771.6096188214826,0.0005650691830550931,1769.6948090381034,0.0006258997996324942,0.0006467798382761478,0.000737729213563545,1616.9520352066534,1571.8145619393088,1418.3384628437086,68.63708664737578,68.63708664737578
40,2021-02-10,1.001268,1744.5426480586837,0.0005739429764667576,1742.3333693463524,0.0006155084349993468,0.0006355741672285493,0.0007255968997045238,1642.0283020345933,1598.0482246173156,1442.3380855476082,66.74809932728958,66.74809932728958
41,2021-02-11,1.000701,1747.250770231345,0.000572728893327374,1746.026805440731,0.0006069525266649523,0.0006259056635514454,0.0007142733436765867,1662.828002715821,1620.8141601286102,1464.833546280432,66.88060331410102,66.88060331410102
42,2021-02-12,1.000467,1789.6024423417005,0.0005590442750462979,1788.7670881115523,0.0005973708763412214,0.000615619296089115,0.0007027748941484172,1688.0158197949675,1646.653072125986,1488.8286234531076,68.44749095650776,68.44749095650776
43,2021-02-13,1.001702,1848.6449277674983,0.0005418574356567747,1845.5038801634598,0.0005862681882043321,0.0006042713175610626,0.0006908550824082955,1719.513431868666,1677.2455041317512,1515.2490128390596,70.4463347599389,70.4463347599389
44,2021-02-14,1.000803,1803.6695946757604,0.0005548704723715826,1802.2224100804656,0.0005799886450377822,0.0005966711875319119,0.0006807821483315019,1736.055227511026,1696.4727204315534,1536.506301523608,66.96142485608912,66.96142485608912
45,2021-02-15,1.000787,1806.9228220923665,0.0005538626153612453,1805.501892103281,0.0005747634391024749,0.0005900852533518093,0.0006713807014448163,1749.9445604294772,1713.2464391502808,1556.431900825806,67.09425383380216,67.09425383380216
46,2021-02-16,1.000263,1776.84367184773,0.000562943727604259,1776.3764848322194,0.0005723994968028317,0.0005859096340060324,0.0006633483330121824,1755.2309453100256,1722.9587538705791,1572.7240922336885,64.609852761013,64.609852761013
47,2021-02-17,1.000341,1785.674192597742,0.0005602035377712077,1785.065485267266,0.000569960304996507,0.0005819548499699054,0.0006557079778091472,1761.197853301474,1732.5136356239157,1588.4530843102498,65.02592156621309,65.02592156621309
48,2021-02-18,1.000362,1850.82886525036,0.0005404940558157342,1850.1591076533896,0.0005640670551603525,0.0005755762662538791,0.0006471736132170425,1778.9901041718572,1750.6129390130654,1607.8387156690007,68.05581849999243,68.05581849999243
49,2021-02-19,1.000045,1939.3249113330376,0.0005156665570353537,1939.2376456389836,0.0005543869555353528,0.0005663593879125675,0.0006374323497961767,1811.0396124652825,1779.6321246478221,1632.3867845556663,71.67249175230299,71.67249175230299
50,2021-02-20,1.000228,1957.175275700396,0.0005110569361970187,1956.7291414561441,0.000545720951667686,0.0005578513184178676,0.0006280712080480909,1840.1775182634549,1806.8778195414102,1656.412144326072,72.33484425617256,72.33484425617256
51,2021-02-21,1.00008,1914.61,0.0005223413645598843,1914.4568434525236,0.0005410450342461258,0.0005523882485935625,0.0006202393677897052,1855.0333833012687,1823.4284386046584,1675.526566483587,68.18543732174122,68.18543732174122
52,2021-02-22,1.000312,1778.3876222515903,0.0005624825473838599,1777.832938374817,0.0005453325368736726,0.0005539412176382237,0.0006159610847966796,1839.5932943159787,1816.4137462616059,1683.1048162533077,56.837237825248685,56.837237825248685
53,2021-02-23,1.000168,1779.68,0.0005619931673109772,1779.3810639812514,0.0005486646629611336,0.0005551799791263396,0.0006119634612792201,1827.5508482490334,1810.7164105261668,1690.2363901590813,56.924721618870315,56.924721618870315
54,2021-02-24,0.999995,1585.0,0.0006309116719242902,1585.0079250396252,0.000565114064753765,0.0005668310087875629,0.0006133670324381142,1779.0422636071519,1775.9920281436218,1682.4416890391217,44.680058333349706,44.680058333349706
55,2021-02-25,1.000746,1625.3,0.0006157300190734018,1624.0884300311968,0.0005752372556176923,0.0005743539334469227,0.0006135420684851725,1748.051496891961,1752.6222438186335,1678.119225408905,47.14193230391983,47.14193230391983
56,2021-02-26,1.000075,1482.518680921737,0.00067457834620891,1482.4075003592102,0.0005951054737359359,0.0005897730738718439,0.0006180632742424863,1694.922697585411,1711.0507448248761,1663.622060590409,40.16358625390587,40.16358625390587
57,2021-02-27,0.99996,1445.2390501886928,0.0006918993780782796,1445.2968620631755,0.0006144642546044046,0.0006054848129805263,0.0006235326152673598,1644.997530480964,1670.1655320923069,1647.4498236624659,38.553743755353636,38.553743755353636
58,2021-02-28,1.001221,1460.4259366288877,0.0006855678024392842,1458.6449311679319,0.0006286849641713806,0.0006178052728972583,0.0006281278143171321,1607.7270106183578,1637.6239011808648,1633.4642760702782,39.49316429345836,39.49316429345836
59,2021-03-01,1.002087,1422.393761491446,0.0007045074487315419,1419.4314081426523,0.0006438494610834129,0.0006311440691794558,0.0006337855650144958,1570.0678901232168,1604.055825328832,1617.6099895571208,37.67105467222436,37.67105467222436
60,2021-03-02,1.000418,1493.3859657685434,0.0006698991573053611,1492.7619912561984,0.0006490594003278026,0.000637106390429595,0.0006364606459249302,1554.6067103498133,1586.9336970099655,1608.3619896829784,42.97000515952324,42.97000515952324
61,2021-03-03,1.00104,1567.86,0.0006384753740767671,1566.231119635579,0.0006469425950775954,0.0006373170032983907,0.0006366098850472885,1556.9315922069666,1583.7486851062138,1605.2411844942824,47.7617444549848,47.7617444549848
62,2021-03-04,1.000398,1539.69,0.000649739882703661,1539.0774471760242,0.0006475020526028086,0.0006392282155145863,0.0006375824774662791,1553.3607632007781,1576.8761869631078,1600.3401669151522,46.21616228349805,46.21616228349805
63,2021-03-05,1.000052,1540.86,0.0006490219747413782,1540.7798794462688,0.0006478060370305225,0.0006407349477033235,0.0006384298476348049,1550.8445864498765,1571.3229088835942,1595.928293769309,46.33342009634951,46.33342009634951
64,2021-03-06,1.000782,1651.6600000000003,0.000605924948233898,1650.369411120504,0.0006394298192711977,0.0006353795631695657,0.0006360220773088119,1570.749551384002,1583.4839092277343,1599.9609691286566,53.379546172433464,53.379546172433464
65,2021-03-07,1.000127,1724.79,0.0005798543590813955,1724.5709794856052,0.0006275147272332373,0.000626837224079078,0.0006318615055882626,1601.5138370043228,1605.1896123443298,1609.1913402662085,57.45284021520254,57.45284021520254
66,2021-03-08,1.000313,1739.33,0.0005751139806707181,1738.7857600571022,0.0006170345779207335,0.0006188798020162533,0.000627657985224,1628.9682216148788,1625.7428658386025,1618.7909269173858,58.2061837281962,58.2061837281962
67,2021-03-09,1.000419,1871.99,0.0005344147137538128,1871.2059647007904,0.0006005106050873494,0.000605885173052801,0.0006207510762262084,1677.415770232061,1663.5064195097084,1637.4883371235642,64.51029223851607,64.51029223851607
68,2021-03-10,1.000681,1876.53,0.0005332613920374308,1875.2529527391848,0.0005870607624773657,0.0005947122836658209,0.0006142703588788915,1716.9832067334858,1696.0828092373201,1655.1005308728695,64.68560991653862,64.68560991653862
69,2021-03-11,1.0006,1827.04,0.000547661791750591,1825.944433339996,0.0005791809683320108,0.0005874737464480933,0.0006093363909434619,1738.7754520547878,1716.061520637732,1667.7556347593234,60.74802294122064,60.74802294122064
70,2021-03-12,1.000554,1833.58,0.0005456833080640059,1832.5647591234456,0.0005724814362784098,0.0005810444482351567,0.0006046213477672059,1757.5333134685193,1733.9850957893802,1679.9637180455547,61.09049119035817,61.09049119035817
71,2021-03-13,1.000362,1767.79,0.0005658828254487241,1767.150291594443,0.0005711617141124726,0.0005787118908833979,0.0006017518275954665,1759.4567090937041,1739.0874336055435,1686.4219827528798,55.900642358016675,55.900642358016675
72,2021-03-14,0.99983,1891.4406692701905,0.000528607646141913,1891.762268855896,0.0005626509005183608,0.0005710035455385539,0.0005963337400803885,1785.9178210461425,1762.5758697979054,1701.632374316066,62.44567364663465,62.44567364663465
73,2021-03-15,0.999835,1848.412960628658,0.0005409153805435064,1848.7179990985094,0.00055830379652339,0.0005663745970777773,0.0005922286764109898,1798.477856656616,1775.8285050749214,1712.5276057814322,59.17841844151341,59.17841844151341
74,2021-03-16,1.000359,1795.3818350516844,0.00055718453894862,1794.7375242804678,0.000558079945008436,0.0005649607419809839,0.0005896328143767402,1797.7297901813863,1778.7375849526977,1718.6172293739533,55.27272948058122,55.27272948058122
75,2021-03-17,1.000037,1812.0,0.0005518967991169978,1811.9329584805362,0.0005568433158301484,0.0005629509046172937,0.0005868375539871296,1800.5704238412163,1783.844565495442,1725.5295056040704,56.26297897419915,56.26297897419915
76,2021-03-18,0.999031,1829.11,0.0005461842098069554,1830.8841267187904,0.0005547114946255098,0.000560371413108011,0.0005838261951589686,1806.6331644167312,1791.0814210682647,1733.3335516125683,57.3828403301164,57.3828403301164
77,2021-03-19,1.000968,1810.29,0.0005529324030956366,1808.5393339247607,0.0005543556763195352,0.0005592269500291841,0.0005815377661172403,1807.0143983183373,1793.767253815418,1738.9043503023602,55.57596938847091,55.57596938847091
78,2021-03-20,1.002766,1808.86,0.0005543635217761464,1803.8704942130066,0.0005543572454108574,0.0005584787302979476,0.0005795248591290111,1806.3856174972711,1795.3215984919702,1743.7166572587043,55.184963616138816,55.184963616138816
79,2021-03-21,1.002264,1801.1500000000003,0.0005564578186158842,1797.0814076929832,0.0005547773600518628,0.0005581678208083994,0.000577816189461372,1804.5247755364137,1795.592338369049,1747.6696017353174,54.58358875324571,54.58358875324571
80,2021-03-22,1.001136,1784.0,0.0005611748878923767,1781.9756756324814,0.0005560568656199655,0.0005586304465136267,0.0005765835004562613,1800.0149555556275,1793.4974671788077,1750.2107923943665,53.19457367538499,53.19457367538499
81,2021-03-23,1.001811,1671.9,0.0005992050959985645,1668.8776625531164,0.0005646865116956854,0.0005648727002805403,0.0005782591742001356,1773.7874969551253,1774.325189544086,1744.1861161098293,44.138147399825094,44.138147399825094
82,2021-03-24,1.001024,1584.58,0.0006317282813111361,1582.9590499328688,0.0005780948656187756,0.0005751581742852474,0.0005822198488009505,1735.621807550674,1744.8842449885142,1732.2433704670916,38.7419485263206,38.7419485263206
83,2021-03-25,1.001242,1581.79,0.000632980357696028,1579.8278538055736,0.0005890719640342261,0.0005840538948099828,0.0005859798864968821,1704.463016801654,1719.4909540372926,1720.9533321958681,38.556943238609875,38.556943238609875
84,2021-03-26,1.001033,1587.08,0.0006307388411422235,1585.4422381679724,0.0005974053394558256,0.000591236194245712,0.0005892953646187593,1680.658861074918,1698.8680746727819,1710.915473378987,39.11833464281652,39.11833464281652
85,2021-03-27,1.001286,1700.1,0.0005889571201694018,1697.916479407482,0.0005957156955985409,0.0005908855674647413,0.0005892703094743625,1684.1103847414308,1698.7216754011972,1709.9525849366532,49.14318150943122,49.14318150943122
86,2021-03-28,1.000503,1713.88,0.0005837649076948211,1713.0183517690605,0.000593325538017797,0.0005897900813462921,0.0005888625019351372,1689.8919781469567,1700.9211640731762,1710.1796787760907,50.325905987747404,50.325905987747404
87,2021-03-29,1.000639,1684.07,0.000594178983058899,1682.9945664720242,0.0005934962270260174,0.0005904652969943854,0.0005892563153517121,1688.5124958119702,1698.1632259806913,1708.165966753567,47.938961322989556,47.938961322989556
88,2021-03-30,0.999804,1822.18,0.0005486856402770308,1822.5372172945897,0.0005845341096762201,0.0005840376574994078,0.000586251080160995,1715.3174401084943,1717.2976861828295,1716.6379112380873,57.92700409788382,57.92700409788382
89,2021-03-31,1.000816,1841.606752554648,0.0005434471819847987,1840.1052266896693,0.0005763167241379358,0.0005777929689586987,0.0005830804210368323,1740.2749974247295,1736.1911539531127,1725.7836383085748,58.993646839379565,58.993646839379565
90,2021-04-01,0.999983,1919.717434384797,0.0005209011399745192,1919.7500701359893,0.0005652336073052525,0.0005690403798842095,0.0005784745483655498,1776.1700119669817,1764.4309872120166,1740.1515221476425,63.51019715218684,63.51019715218684
91,2021-04-02,1.000615,1968.1301357951293,0.0005084089622944314,1966.9204797001137,0.0005538686783030883,0.0005597124694857821,0.0005732845049528744,1814.3201055136083,1795.58321682557,1756.9492227070848,65.90537770052197,65.90537770052197
92,2021-04-03,1.000508,2134.347459740499,0.0004687652872234988,2133.26376174953,0.0005368480000871704,0.0005457205952915847,0.0005655423406766244,1878.1088367607927,1847.5340698907946,1784.8243737472658,72.70857735754706,72.70857735754706
93,2021-04-04,1.003145,2008.9328414428223,0.0004993422275278938,2002.6345557649418,0.0005293468455753152,0.0005385854617894784,0.0005606386285915333,1903.0139805616225,1871.395683102202,1800.9584613041307,62.21048013519852,62.21048013519852
